製作日期: 2025-09-05 09:30:59,,,,篩選日期: 2025-07-24 00:00:00 ~ 2025-09-05 23:59:59,,,,,,
發文清單,,,,,,,,,,
共 24 件公文,,,,,,,,,,
序號,發文日期,公文日期,類別,字,文號,發文單位,受文單位,狀態,使用者確認,主旨
11,2025-08-08 13:16:51,中華民國114年8月8日,函,乾坤測,1140000135,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-08 14:10:19,"檢送桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地協議市價及徵收市價查估作業用印後派工單正本1份，請查照。
"
12,2025-08-08 09:19:48,中華民國114年8月8日,函,乾坤測,1140000134,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-08 10:06:52,"檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號102之桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地協議市價查估作業成果乙式，請查照。
"
13,2025-08-07 11:46:15,中華民國114年8月7日,函,乾坤測,1140000133,乾坤測繪科技有限公司,"A15030200HU122000
(交通部公路局中區養護工程分局信義工務段)
",使用者確認,2025-08-07 12:28:26,"檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年8月安全衛生協議組織會議紀錄1份，請查照。
"
14,2025-08-05 16:00:32,中華民國114年8月5日,函,乾坤測,1140000132,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-06 07:11:19,"檢送本公司辦理桃園市「虎頭山三聖宮前串連台1線新闢道路工程」協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。
"
15,2025-08-05 11:09:29,中華民國114年8月5日,函,乾坤測,1140000131,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-05 12:04:56,"檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號103之桃園市「平鎮區新興路179巷至義興街」道路新闢工程土地徵收市價查估作業成果乙式，請查照。
"
16,2025-08-04 16:23:03,中華民國114年8月4日,開會通知單,乾坤測,1140000130,乾坤測繪科技有限公司,"A15030200HU122000
(交通部公路局中區養護工程分局信義工務段)
",使用者確認,2025-08-04 17:09:32,"「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年8月份安全衛生協議組織會議
"
17,2025-08-04 10:03:38,中華民國114年8月4日,函,乾坤測,1140000129,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-04 10:59:15,"有關本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」一案，詳如說明，請查照。
"
18,2025-08-01 11:06:29,中華民國114年8月1日,函,乾坤測,1140000128,乾坤測繪科技有限公司,"376500700A
(嘉義縣竹崎地政事務所)
",使用者確認,2025-08-05 09:38:45,"檢送「114年度圖根點補建、新建作業」7月份進度表一份，請查照。
"
19,2025-08-01 10:05:58,中華民國114年8月1日,函,乾坤測,1140000127,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-08-01 11:05:38,"檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號102之桃園市「中壢區龍勇路(興元路至龍仁路)道路拓寬工程」案土地徵收市價查估作業成果乙式，請查照。
"
20,2025-07-31 10:51:02,中華民國114年7月31日,函,乾坤測,1140000126,乾坤測繪科技有限公司,"A15030200HU122000
(交通部公路局中區養護工程分局信義工務段)
",使用者確認,2025-07-31 12:08:11,"檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之汛期前綜合評估報告(修正版)乙式，請查照。
"
21,2025-07-31 10:49:50,中華民國114年7月31日,函,乾坤測,1140000125,乾坤測繪科技有限公司,"A15030200HU122000
(交通部公路局中區養護工程分局信義工務段)
",使用者確認,2025-07-31 12:08:29,"有關貴段「114年第4次一般災害」明細資料，本公司已完成更新及上傳「省道邊坡全生命週期維護管理系統」，請查照。
"
22,2025-07-25 10:44:51,中華民國114年7月25日,函,乾坤測,1140000124,乾坤測繪科技有限公司,"376500700A
(嘉義縣竹崎地政事務所)
",使用者確認,2025-07-25 11:38:15,"有關「114年度圖根點補建、新建作業」（案號：QE1140601)一案，檢送本公司使用衛星定位接收儀及電子測距經緯儀辦理TAF校驗完成之校正報告計3份，請查照。
"
23,2025-07-25 10:19:20,中華民國114年7月25日,函,乾坤測,1140000123,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-07-25 11:15:59,"檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號101之桃園市「平鎮區金陵路五、六段替代道路新闢工程」內用地範圍土地協議市價查估作業成果乙式，請查照。
"
24,2025-07-24 11:21:19,中華民國114年7月24日,函,乾坤測,1140000122,乾坤測繪科技有限公司,"380110000G
(桃園市政府工務局)
",使用者確認,2025-07-24 12:08:09,"有關「桃園區國強一街至文中路道路開闢工程」用地取得地上物所有權人永豐國際汽車有限公司陳述意見一案，檢送本公司回復內容1份，請查照。
"
